Surface AA,Surface A,Surface B,Grade
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 2,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 3,A
Level 1,Level 2,Level 2,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 2,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 2,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 2,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 1,A
Level 1,Level 2,Level 1,A
Level 1,Level 2,Level 3,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 1,Level 2,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 2,A
Level 1,Level 1,Level 2,A
Level 1,Level 1,Level 3,A
Level 1,Level 2,Level 1,A
Level 1,Level 1,Level 1,A
Level 2,Level 2,Level 1,B
Level 2,Level 3,Level 3,B
Level 2,Level 3,Level 3,B
Level 3,Level 1,Level 3,B
Level 3,Level 2,Level 3,B
Level 1,Level 1,Level 2,B
Level 1,Level 1,Level 3,B
Level 3,Level 1,Level 2,B
Level 2,Level 3,Level 1,B
Level 3,Level 2,Level 1,B
Level 3,Level 3,Level 2,B
Level 3,Level 2,Level 2,B
Level 1,Level 1,Level 3,B
Level 2,Level 2,Level 1,B
Level 1,Level 2,Level 1,B
Level 3,Level 2,Level 1,B
Level 3,Level 2,Level 3,B
Level 3,Level 2,Level 3,B
Level 1,Level 1,Level 1,B
Level 3,Level 1,Level 3,B
Level 1,Level 2,Level 3,B
Level 3,Level 1,Level 2,B
Level 1,Level 1,Level 2,B
Level 2,Level 1,Level 2,B
Level 1,Level 3,Level 1,B
Level 3,Level 1,Level 2,B
Level 3,Level 2,Level 3,B
Level 3,Level 1,Level 1,B
Level 1,Level 1,Level 2,B
Level 1,Level 1,Level 3,B
Level 2,Level 2,Level 3,B
Level 3,Level 1,Level 2,B
Level 1,Level 3,Level 1,B
Level 2,Level 1,Level 2,B
Level 1,Level 1,Level 2,B
Level 2,Level 2,Level 1,B
Level 1,Level 1,Level 3,B
Level 1,Level 2,Level 2,B
Level 2,Level 1,Level 2,B
Level 2,Level 3,Level 3,B
Level 2,Level 3,Level 3,B
Level 2,Level 1,Level 1,B
Level 2,Level 1,Level 3,B
Level 2,Level 1,Level 1,B
Level 3,Level 2,Level 2,B
Level 3,Level 2,Level 2,B
Level 3,Level 3,Level 1,B
Level 2,Level 3,Level 1,B
Level 2,Level 1,Level 3,B
Level 2,Level 1,Level 3,B
Level 3,Level 3,Level 3,B
Level 3,Level 3,Level 3,B
Level 1,Level 2,Level 2,B
Level 1,Level 3,Level 2,B
Level 3,Level 2,Level 3,B
Level 1,Level 3,Level 2,B
Level 3,Level 2,Level 3,B
Level 2,Level 2,Level 2,B
Level 3,Level 2,Level 3,B
Level 1,Level 1,Level 2,B
Level 3,Level 2,Level 3,B
Level 3,Level 1,Level 3,B
Level 3,Level 2,Level 2,B
Level 3,Level 1,Level 2,B
Level 2,Level 1,Level 2,B
Level 3,Level 3,Level 3,B
Level 2,Level 2,Level 2,B
Level 2,Level 3,Level 1,B
Level 3,Level 2,Level 3,B
Level 1,Level 3,Level 1,B
Level 2,Level 3,Level 3,B
Level 3,Level 3,Level 2,B
Level 1,Level 1,Level 3,B
Level 2,Level 1,Level 1,B
Level 1,Level 1,Level 1,B
Level 1,Level 2,Level 3,B
Level 1,Level 2,Level 2,B
Level 3,Level 3,Level 1,B
Level 3,Level 3,Level 2,B
Level 2,Level 2,Level 1,B
Level 1,Level 3,Level 3,B
Level 1,Level 1,Level 2,B
Level 1,Level 1,Level 3,B
Level 3,Level 2,Level 1,B
Level 3,Level 1,Level 1,B
Level 2,Level 1,Level 2,B
Level 3,Level 3,Level 3,B
Level 3,Level 2,Level 2,B
Level 3,Level 3,Level 3,B
Level 2,Level 3,Level 2,B
Level 1,Level 3,Level 2,B
Level 2,Level 2,Level 1,B
Level 3,Level 2,Level 3,B
Level 2,Level 3,Level 1,B
Level 2,Level 2,Level 1,B
Level 3,Level 2,Level 1,B
Level 2,Level 2,Level 2,B
Level 3,Level 1,Level 1,B
Level 1,Level 1,Level 2,B
Level 3,Level 1,Level 3,B
Level 1,Level 1,Level 2,C
Level 2,Level 2,Level 3,C
Level 2,Level 2,Level 1,C
Level 1,Level 2,Level 2,C
Level 3,Level 3,Level 1,C
Level 3,Level 2,Level 2,C
Level 1,Level 2,Level 2,C
Level 2,Level 2,Level 3,C
Level 3,Level 3,Level 3,C
Level 3,Level 1,Level 2,C
Level 1,Level 2,Level 2,C
Level 2,Level 1,Level 2,C
Level 2,Level 3,Level 3,C
Level 2,Level 3,Level 1,C
Level 2,Level 1,Level 3,C
Level 3,Level 1,Level 2,C
Level 3,Level 3,Level 3,C
Level 1,Level 1,Level 3,C
Level 2,Level 1,Level 2,C
Level 1,Level 1,Level 2,C
Level 2,Level 2,Level 1,C
Level 2,Level 2,Level 2,C
Level 2,Level 2,Level 2,C
Level 2,Level 1,Level 2,C
Level 1,Level 3,Level 3,C
Level 1,Level 2,Level 1,C
Level 3,Level 1,Level 3,C
Level 1,Level 1,Level 1,C
Level 1,Level 1,Level 3,C
Level 1,Level 1,Level 1,C
Level 2,Level 3,Level 1,C
Level 3,Level 1,Level 2,C
Level 3,Level 2,Level 2,C
Level 1,Level 3,Level 3,C
Level 3,Level 3,Level 1,C
Level 1,Level 2,Level 1,C
Level 3,Level 1,Level 2,C
Level 3,Level 3,Level 2,C
Level 2,Level 3,Level 1,C
Level 1,Level 3,Level 3,C
Level 3,Level 1,Level 1,C
Level 3,Level 2,Level 3,C
Level 3,Level 1,Level 3,C
Level 1,Level 2,Level 3,C
Level 2,Level 3,Level 2,C
Level 1,Level 3,Level 3,C
Level 2,Level 1,Level 2,C
Level 2,Level 1,Level 2,C
Level 2,Level 3,Level 2,C
Level 3,Level 1,Level 2,C
Level 1,Level 3,Level 3,C
Level 3,Level 2,Level 3,C
Level 3,Level 2,Level 2,C
Level 2,Level 3,Level 3,C
Level 2,Level 2,Level 1,C
Level 1,Level 2,Level 2,C
Level 1,Level 2,Level 3,C
Level 3,Level 3,Level 2,C
Level 2,Level 1,Level 2,C
Level 2,Level 1,Level 2,C
Level 1,Level 2,Level 2,C
Level 2,Level 2,Level 3,C
Level 3,Level 2,Level 3,C
Level 1,Level 3,Level 1,C
Level 1,Level 1,Level 3,C
Level 2,Level 2,Level 3,C
Level 1,Level 3,Level 2,C
Level 3,Level 3,Level 2,C
Level 2,Level 1,Level 1,C
Level 2,Level 1,Level 2,C
Level 3,Level 1,Level 2,C
Level 3,Level 3,Level 2,C
Level 2,Level 3,Level 3,C
Level 2,Level 2,Level 3,C
Level 3,Level 2,Level 2,C
Level 3,Level 2,Level 2,C
Level 2,Level 2,Level 1,C
Level 1,Level 3,Level 1,C
Level 2,Level 1,Level 3,C
Level 3,Level 3,Level 1,C
Level 1,Level 1,Level 3,C
Level 2,Level 2,Level 3,C
Level 3,Level 3,Level 3,C
Level 2,Level 1,Level 1,C
Level 2,Level 1,Level 2,C
Level 1,Level 2,Level 1,C
Level 3,Level 3,Level 1,C
Level 2,Level 1,Level 1,C
Level 3,Level 2,Level 3,C
Level 1,Level 3,Level 2,C
Level 1,Level 1,Level 3,C
Level 2,Level 2,Level 2,C
Level 2,Level 2,Level 1,C
Level 1,Level 2,Level 2,C
Level 1,Level 1,Level 2,C
Level 2,Level 1,Level 3,C
Level 3,Level 3,Level 1,C
Level 1,Level 1,Level 3,C
Level 2,Level 1,Level 1,C
Level 1,Level 3,Level 2,C
