AA Level 1,AA Level 2,AA Level 3,A Level 1,A Level 2,A Level 3,B Level 1,B Level 2,B Level 3,Grade
0,0,0,2,0,0,2,3,0,A
0,0,0,0,2,0,1,2,0,A
0,0,0,2,2,0,4,3,1,A
0,0,0,3,2,0,4,1,1,A
0,0,0,3,1,0,1,3,1,A
0,0,0,0,0,0,3,1,1,A
0,0,0,0,0,0,0,2,0,A
0,0,0,2,1,0,3,3,1,A
0,0,0,2,1,0,2,3,0,A
0,0,0,3,0,0,2,0,0,A
0,0,0,2,0,0,0,2,1,A
0,0,0,3,0,0,3,1,1,A
0,0,0,1,0,0,1,0,1,A
0,0,0,3,2,0,3,2,1,A
0,0,0,0,2,0,2,1,0,A
0,0,0,3,1,0,3,1,1,A
0,0,0,1,1,0,1,3,1,A
0,0,0,0,2,0,1,1,1,A
0,0,0,1,1,0,3,1,0,A
0,0,0,3,2,0,3,0,1,A
0,0,0,3,0,0,4,1,0,A
0,0,0,0,1,0,0,3,1,A
0,0,0,3,0,0,0,0,0,A
0,0,0,0,0,0,0,2,0,A
0,0,0,3,0,0,3,3,1,A
0,0,0,2,2,0,2,0,1,A
0,0,0,2,2,0,0,2,0,A
0,0,0,1,2,0,1,0,1,A
0,0,0,2,0,0,3,1,0,A
0,0,0,3,2,0,4,2,1,A
0,0,0,3,1,0,2,2,0,A
0,0,0,2,0,0,2,0,0,A
0,0,0,1,2,0,2,0,0,A
0,0,0,2,1,0,1,3,0,A
0,0,0,2,2,0,0,3,0,A
0,0,0,3,1,0,4,2,0,A
0,0,0,0,2,0,2,0,1,A
0,0,0,0,2,0,2,2,1,A
0,0,0,3,1,0,1,0,1,A
0,0,0,0,0,0,3,3,1,A
0,0,0,3,1,0,2,3,1,A
0,0,0,2,0,0,0,0,0,A
0,0,0,2,1,0,0,3,0,A
0,0,0,0,2,0,2,0,1,A
0,0,0,0,0,0,2,1,1,A
0,0,0,3,2,0,2,1,1,A
0,0,0,3,0,0,3,0,1,A
0,0,0,0,1,0,3,3,1,A
0,0,0,2,1,0,2,0,0,A
0,0,0,0,0,0,2,0,1,A
0,0,0,1,1,0,4,3,0,A
0,0,0,0,2,0,1,0,1,A
0,0,0,1,1,0,3,2,0,A
0,0,0,3,2,0,0,2,1,A
0,0,0,3,0,0,3,1,1,A
0,0,0,1,2,0,0,0,1,A
0,0,0,2,1,0,4,2,1,A
0,0,0,3,2,0,3,2,1,A
0,0,0,2,2,0,2,3,1,A
0,0,0,2,0,0,0,3,1,A
0,0,0,2,1,0,0,2,1,A
0,0,0,0,0,0,1,2,0,A
0,0,0,1,1,0,2,2,1,A
0,0,0,3,1,0,0,3,1,A
0,0,0,0,1,0,0,3,1,A
0,0,0,3,0,0,4,3,0,A
0,0,0,2,0,0,0,2,0,A
0,0,0,3,2,0,3,3,1,A
0,0,0,3,0,0,3,2,0,A
0,0,0,3,1,0,3,1,0,A
0,0,0,3,1,0,0,2,0,A
0,0,0,0,1,0,1,1,1,A
0,0,0,2,0,0,0,3,0,A
0,0,0,3,0,0,4,3,1,A
0,0,0,3,2,0,2,0,1,A
0,0,0,0,2,0,2,1,0,A
0,0,0,1,1,0,4,2,1,A
0,0,0,3,2,0,2,1,0,A
0,0,0,1,0,0,3,2,1,A
0,0,0,0,0,0,3,0,1,A
0,0,0,2,2,0,0,3,0,A
0,0,0,3,1,0,4,1,0,A
0,0,0,1,2,0,3,0,0,A
0,0,0,3,0,0,0,1,0,A
0,0,0,2,2,0,3,0,1,A
0,0,0,2,0,0,4,3,0,A
0,0,0,0,2,0,1,0,1,A
0,0,0,2,1,0,1,2,1,A
0,0,0,1,1,0,1,2,0,A
0,0,0,1,1,0,1,0,1,A
0,0,0,0,0,0,2,1,1,A
0,0,0,2,0,0,1,2,1,A
0,0,0,2,1,0,0,3,0,A
0,0,0,3,1,0,0,3,0,A
0,0,0,3,0,0,3,2,0,A
0,0,0,2,1,0,1,3,0,A
0,0,0,2,1,0,2,0,1,A
0,0,0,2,1,0,4,1,1,A
0,0,0,1,1,0,0,3,1,A
0,0,0,1,2,0,2,3,0,A
0,0,0,0,0,0,3,3,1,A
0,0,0,0,2,0,3,1,0,A
0,0,0,3,1,0,2,2,1,A
0,0,0,3,0,0,1,3,1,A
0,0,0,1,2,0,0,3,0,A
0,0,0,2,1,0,1,0,1,A
0,0,0,0,1,0,0,3,0,A
0,0,0,0,1,0,1,0,0,A
0,0,0,1,1,0,0,3,0,A
0,0,0,0,0,0,4,2,1,A
0,0,0,2,0,0,4,2,0,A
0,0,0,3,1,0,2,0,1,A
0,0,0,0,0,0,3,0,0,A
0,0,0,0,1,0,3,0,1,A
0,0,0,3,1,0,1,3,0,A
0,0,0,2,0,0,4,2,1,A
0,0,0,1,1,0,4,3,1,A
0,0,0,3,2,0,1,1,0,A
0,0,0,1,0,0,4,0,1,A
0,0,0,3,2,0,1,0,1,A
0,0,0,3,2,0,3,3,1,A
0,0,0,1,2,0,3,0,0,A
0,0,0,0,2,0,2,0,1,A
0,0,0,2,0,0,0,3,1,A
0,0,0,2,0,0,4,3,0,A
0,0,0,1,1,0,4,2,1,A
0,0,0,2,2,0,0,1,1,A
0,0,0,0,1,0,1,1,1,A
0,0,0,1,2,0,0,2,1,A
0,0,0,1,0,0,1,0,0,A
0,0,0,0,0,0,4,0,0,A
0,0,0,3,1,0,4,0,1,A
0,0,0,3,2,0,0,2,1,A
0,0,0,3,1,0,0,2,1,A
0,0,0,3,2,0,4,3,0,A
0,0,0,2,0,0,0,2,0,A
0,0,0,1,0,0,0,1,1,A
0,0,0,3,0,0,4,2,0,A
0,0,0,0,0,0,0,2,1,A
0,0,0,0,2,0,3,1,0,A
0,0,0,3,2,0,1,2,1,A
0,0,0,0,0,0,2,3,0,A
0,0,0,3,2,0,4,3,0,A
0,0,0,2,0,0,4,0,1,A
0,0,0,1,2,0,1,0,0,A
0,0,0,2,0,0,2,2,1,A
0,0,0,2,0,0,1,1,1,A
0,0,0,0,0,0,4,3,1,A
0,0,0,0,1,0,2,1,1,A
0,0,0,0,0,0,4,1,0,A
0,0,0,3,0,0,0,1,1,A
0,0,0,0,2,0,0,0,1,A
0,0,0,3,1,0,3,2,0,A
0,0,0,0,1,0,2,1,1,A
0,0,0,2,2,0,2,0,0,A
0,0,0,1,1,0,1,3,1,A
0,0,0,3,0,0,0,2,0,A
0,0,0,2,0,0,3,1,0,A
0,0,0,2,0,0,0,3,0,A
0,0,0,1,0,0,1,3,0,A
0,0,0,3,0,0,4,2,0,A
0,0,0,3,1,0,4,2,1,A
0,0,0,0,2,0,2,3,0,A
0,0,0,1,2,0,0,0,1,A
0,0,0,2,2,0,0,0,1,A
0,0,0,1,2,0,0,2,1,A
0,0,0,1,1,0,3,3,1,A
0,0,0,0,1,0,3,3,1,A
0,0,0,3,1,0,3,1,1,A
0,0,0,3,0,0,0,3,1,A
0,0,0,2,1,0,0,0,0,A
0,0,0,0,0,0,3,3,0,A
0,0,0,0,1,0,2,0,1,A
0,0,0,1,2,0,4,2,0,A
0,0,0,1,1,0,1,2,0,A
0,0,0,0,2,0,0,1,0,A
0,0,0,1,2,0,0,2,0,A
0,0,0,1,2,0,0,1,0,A
0,0,0,2,0,0,4,0,1,A
0,0,0,0,2,0,0,0,1,A
0,0,0,2,1,0,3,0,0,A
0,0,0,2,0,0,2,0,0,A
0,0,0,0,0,0,4,1,1,A
0,0,0,2,0,0,4,1,0,A
0,0,0,1,0,0,2,0,0,A
0,0,0,3,1,0,0,0,1,A
0,0,0,3,1,0,3,2,1,A
0,0,0,2,1,0,1,1,1,A
0,0,0,1,2,0,2,1,1,A
0,0,0,0,1,0,3,0,1,A
0,0,0,1,2,0,0,0,1,A
0,0,0,2,2,0,4,0,1,A
0,0,0,1,2,0,2,2,1,A
0,0,0,3,1,0,1,1,1,A
0,0,0,1,2,0,2,2,0,A
0,0,0,1,0,0,0,3,0,A
0,0,0,3,1,0,1,2,0,A
0,0,0,0,0,0,3,1,1,A
0,0,0,0,1,0,0,3,1,A
0,0,0,3,0,0,1,1,0,A
0,0,0,1,0,0,2,2,1,A
0,0,0,2,2,0,0,2,0,A
0,0,0,3,2,0,2,1,1,A
0,0,0,3,0,0,2,3,0,A
0,0,0,2,0,0,1,0,1,A
0,0,0,2,2,0,4,0,1,A
0,0,0,3,1,0,4,1,0,A
0,0,0,1,0,0,4,0,1,A
0,0,0,1,1,0,1,0,1,A
0,0,0,1,0,0,2,0,1,A
0,0,0,0,2,0,0,1,0,A
0,0,0,3,1,0,2,2,1,A
0,0,0,0,0,0,1,3,0,A
0,0,0,3,0,0,2,0,1,A
0,0,0,2,2,0,1,3,0,A
0,0,0,1,1,0,4,1,1,A
0,0,0,2,2,0,2,2,0,A
0,0,0,1,2,0,3,0,1,A
0,0,0,1,1,0,2,2,0,A
0,0,0,3,0,0,4,3,1,A
0,0,0,2,0,0,0,2,1,A
0,0,0,1,1,0,3,0,0,A
0,0,0,0,0,0,3,1,0,A
0,0,0,0,0,0,1,2,1,A
0,0,0,2,1,0,1,2,1,A
0,0,0,3,0,0,3,2,1,A
0,0,0,0,0,0,3,1,1,A
0,0,0,1,2,0,2,0,1,A
0,0,0,0,0,0,0,0,1,A
0,0,0,0,1,0,3,1,0,A
0,0,0,1,1,0,0,2,0,A
0,0,0,2,2,0,4,3,1,A
0,0,0,2,1,0,1,3,1,A
0,0,0,2,2,0,0,1,1,A
0,0,0,1,2,0,0,1,0,A
0,0,0,2,1,0,2,0,1,A
0,0,0,0,1,0,1,1,1,A
0,0,0,2,0,0,3,0,1,A
0,0,0,2,0,0,1,1,1,A
0,0,0,1,0,0,2,2,1,A
0,0,0,0,2,0,2,0,1,A
0,0,0,1,1,0,4,2,1,A
0,0,0,3,1,0,4,3,1,A
0,0,0,3,0,0,4,0,0,A
0,0,0,0,2,0,2,1,0,A
0,0,0,0,0,0,3,3,1,A
0,0,0,1,0,0,2,0,1,A
0,0,0,3,2,0,2,0,1,A
0,0,0,3,1,0,3,3,0,A
0,0,0,3,2,0,0,0,1,A
3,1,2,4,4,0,18,10,5,B
1,1,0,9,0,1,7,7,5,B
2,0,1,0,0,0,16,0,1,B
5,0,2,6,2,1,5,2,2,B
1,2,2,0,3,1,6,10,3,B
4,1,0,0,4,0,0,3,5,B
1,1,0,10,1,0,5,3,4,B
3,2,0,7,4,0,14,3,3,B
4,1,2,2,2,3,3,9,2,B
2,0,2,9,5,1,7,6,1,B
5,2,1,7,5,1,0,7,3,B
2,0,0,7,1,0,8,5,2,B
4,1,0,5,2,2,0,4,4,B
1,1,1,6,0,0,18,7,4,B
0,0,0,9,3,0,20,9,0,B
2,2,0,9,2,1,1,6,1,B
2,1,2,0,2,2,11,10,2,B
5,0,2,3,5,0,0,0,4,B
2,1,1,1,4,0,6,0,3,B
0,0,1,5,3,2,7,0,0,B
4,1,2,2,2,3,18,0,4,B
4,1,2,1,0,1,18,1,1,B
5,0,1,5,2,2,3,0,4,B
2,1,1,2,5,1,0,6,3,B
1,2,0,7,0,0,2,7,2,B
4,1,0,4,2,2,0,7,1,B
2,1,1,10,3,3,4,5,4,B
5,2,2,1,1,2,0,6,4,B
2,0,2,3,4,3,17,1,0,B
4,2,1,1,2,2,11,3,4,B
4,1,1,8,1,0,11,2,3,B
1,1,0,9,5,3,13,6,0,B
1,2,0,8,1,0,6,8,5,B
5,2,1,3,1,1,12,1,4,B
2,1,1,4,1,3,8,5,1,B
0,0,0,5,1,3,20,9,5,B
4,2,0,5,2,3,1,8,4,B
1,0,0,9,4,3,13,1,3,B
5,2,0,2,4,3,18,9,4,B
4,2,2,3,0,2,6,7,2,B
5,1,2,7,5,1,4,7,0,B
1,2,2,2,3,2,16,10,4,B
2,1,0,9,1,0,8,8,0,B
0,0,0,10,1,0,6,2,2,B
1,0,2,5,1,3,18,4,3,B
2,2,0,0,1,0,16,7,2,B
4,0,2,4,5,3,5,7,0,B
1,0,2,10,1,0,12,9,1,B
0,2,1,4,5,1,6,4,0,B
2,1,2,6,4,1,19,6,2,B
1,2,1,6,0,1,2,1,2,B
4,2,1,6,3,2,14,7,0,B
3,0,1,8,4,1,0,9,3,B
5,1,2,2,1,1,12,1,2,B
2,2,1,3,4,1,16,4,3,B
0,2,0,9,5,0,6,3,4,B
0,1,0,2,4,1,17,3,1,B
5,0,0,0,4,1,14,8,0,B
0,2,1,4,4,0,10,5,5,B
2,1,0,1,0,2,19,3,2,B
3,0,2,5,4,2,12,9,2,B
1,0,1,8,0,1,2,7,5,B
4,0,1,6,0,0,2,3,1,B
0,0,2,9,2,1,17,0,2,B
2,1,0,7,4,2,8,3,5,B
4,1,2,8,2,2,8,2,0,B
1,1,0,7,0,0,10,10,1,B
3,2,1,7,2,0,15,9,1,B
5,0,0,4,4,0,17,7,4,B
5,0,2,9,2,3,7,1,2,B
4,0,0,5,2,3,7,0,2,B
2,0,0,10,4,0,20,9,3,B
2,1,2,4,2,0,18,6,1,B
1,2,0,6,1,3,1,6,1,B
4,1,2,0,0,0,7,1,3,B
4,2,1,2,5,2,9,8,1,B
3,2,1,4,4,1,3,3,3,B
1,2,0,5,0,1,0,5,1,B
2,1,1,3,2,2,19,6,4,B
2,0,1,2,2,1,1,1,4,B
3,0,2,8,4,0,10,3,1,B
5,1,2,10,2,0,11,7,3,B
4,0,2,4,2,3,5,2,0,B
4,2,2,0,1,3,5,1,4,B
2,0,0,7,3,1,14,10,3,B
5,0,0,4,2,1,17,3,2,B
4,0,1,2,3,1,14,8,5,B
5,2,0,3,3,0,5,8,3,B
5,1,0,4,1,3,7,10,4,B
0,0,1,1,5,2,5,10,4,B
0,0,1,8,2,1,18,7,0,B
0,0,1,5,5,3,19,0,1,B
1,0,1,0,0,0,12,0,4,B
3,1,1,6,1,1,6,9,5,B
1,1,2,1,1,2,11,0,2,B
4,2,2,5,0,1,8,6,0,B
1,1,1,3,5,2,6,10,3,B
3,1,1,5,1,2,2,8,3,B
1,1,2,1,5,3,11,8,4,B
2,1,2,6,5,3,12,7,4,B
4,2,2,1,5,1,18,5,4,B
0,2,2,9,2,2,14,0,3,B
0,1,0,9,4,3,19,4,3,B
3,1,1,0,2,3,8,3,1,B
4,1,1,1,3,1,6,9,2,B
2,1,1,2,4,1,7,4,0,B
2,1,1,6,1,3,13,1,4,B
4,1,0,8,5,1,14,7,0,B
3,1,2,5,0,2,1,2,4,B
4,2,0,7,3,3,3,6,2,B
1,2,1,9,4,1,11,8,0,B
4,2,0,8,5,3,10,4,4,B
3,0,0,0,3,3,14,5,3,B
2,0,1,1,0,2,4,3,1,B
4,0,2,2,5,0,20,10,4,B
0,0,2,9,3,0,17,7,2,B
2,1,1,8,1,0,6,7,2,B
1,2,1,3,5,0,19,1,1,B
3,2,1,4,0,2,7,5,4,B
5,2,1,0,1,2,9,1,1,B
0,1,2,7,0,3,7,8,5,B
3,0,0,2,5,0,15,4,0,B
1,1,1,1,5,2,8,0,0,B
0,0,0,4,4,2,8,10,3,B
1,0,1,3,5,2,5,1,1,B
4,0,2,2,4,2,0,7,5,B
5,2,0,4,0,3,6,4,2,B
3,0,0,0,0,3,16,2,3,B
5,1,2,2,5,1,9,1,5,B
0,2,0,9,1,1,20,9,0,B
3,0,1,4,3,3,14,10,5,B
5,1,2,10,4,0,10,6,4,B
3,2,0,3,2,2,14,3,4,B
4,1,2,1,5,0,3,4,3,B
5,2,0,2,1,3,17,1,0,B
4,1,0,10,3,1,6,6,0,B
1,0,1,7,3,3,3,5,5,B
0,0,1,10,4,2,20,5,3,B
0,1,0,9,1,0,9,7,0,B
1,2,0,3,1,3,18,3,3,B
1,0,1,2,3,1,0,6,1,B
4,2,0,2,3,1,0,6,4,B
0,1,0,2,3,2,10,9,0,B
5,0,0,8,5,0,1,2,4,B
1,2,1,5,4,2,8,0,2,B
3,1,2,3,1,1,9,6,4,B
5,0,0,3,2,0,7,0,2,B
5,0,2,3,4,0,1,4,3,B
2,0,1,7,1,2,11,9,2,B
5,1,1,6,3,1,5,0,2,B
1,2,1,3,5,3,3,4,4,B
4,2,2,8,1,1,15,0,3,B
3,2,1,6,3,2,7,5,4,B
3,0,0,4,3,1,17,7,0,B
4,1,1,3,0,2,17,1,0,B
4,1,2,8,0,0,10,2,3,B
5,2,1,3,1,2,5,2,5,B
2,2,1,4,3,1,11,0,1,B
5,1,0,2,5,3,9,5,2,B
3,1,0,4,2,1,1,2,1,B
5,1,1,8,1,0,0,3,5,B
0,1,1,3,2,2,8,5,0,B
4,0,1,7,4,1,3,8,3,B
4,0,2,3,1,0,5,10,5,B
1,2,2,2,4,2,1,9,0,B
1,1,2,1,4,2,14,8,2,B
0,2,0,8,3,1,13,2,3,B
0,2,0,4,3,3,19,3,3,B
5,2,1,4,3,2,2,6,2,B
3,1,1,6,4,0,4,6,1,B
5,2,0,5,5,2,20,9,1,B
4,0,0,4,1,1,12,4,4,B
1,0,0,3,0,2,16,10,4,B
3,2,0,9,5,3,1,3,3,B
1,2,0,3,4,1,9,4,1,B
4,0,0,0,0,0,0,1,3,B
4,0,1,1,1,3,7,4,3,B
2,2,1,7,2,1,7,0,0,B
3,2,0,2,4,3,11,0,4,B
4,0,2,10,0,0,18,7,2,B
0,0,0,7,1,2,13,3,2,B
3,2,2,6,2,3,18,10,1,B
4,0,1,5,1,1,14,0,0,B
0,1,2,1,2,0,3,3,5,B
0,0,0,9,5,2,17,9,4,B
3,2,1,5,4,0,15,1,2,B
1,2,0,7,1,2,8,8,2,B
5,1,0,1,5,3,19,4,3,B
2,1,0,7,4,2,6,0,3,B
0,2,1,4,4,1,20,7,5,B
5,2,2,10,5,1,10,8,5,B
3,0,0,1,1,0,20,3,2,B
1,2,2,2,3,0,10,4,4,B
0,2,2,5,2,2,6,8,4,B
1,1,0,4,2,0,3,7,2,B
1,1,2,8,1,0,13,6,2,B
2,1,0,8,3,3,9,9,1,B
5,0,1,8,1,0,19,10,2,B
5,2,0,9,3,2,3,3,1,B
5,2,1,4,5,0,7,6,4,B
1,1,1,3,3,0,12,3,0,B
3,0,1,2,4,3,19,3,5,B
1,1,1,2,3,3,18,0,5,B
2,1,0,9,5,0,3,2,4,B
3,1,2,0,0,1,19,0,2,B
3,2,2,10,0,3,12,0,0,B
5,2,2,5,5,3,10,6,0,B
1,0,0,3,4,1,17,2,4,B
2,0,1,5,4,1,16,10,4,B
2,0,2,9,2,1,18,4,4,B
4,0,0,9,4,3,5,9,3,B
5,2,2,1,2,0,3,5,0,B
5,1,0,3,0,3,20,7,3,B
1,1,1,6,2,2,13,7,1,B
5,2,1,8,4,1,11,8,4,B
3,2,1,9,2,0,20,3,1,B
0,2,2,5,1,3,10,3,4,B
1,1,1,8,4,1,20,1,4,B
2,2,1,4,0,2,18,8,4,B
3,0,0,8,0,1,20,3,1,B
0,2,1,6,0,0,1,9,2,B
0,2,1,0,0,1,5,5,1,B
0,1,0,4,1,1,15,8,1,B
1,1,2,6,5,3,14,7,5,B
3,2,1,2,2,2,16,6,4,B
3,1,2,3,5,3,14,7,4,B
5,1,2,8,1,3,16,1,0,B
5,2,0,9,3,2,5,6,3,B
0,2,1,10,2,0,18,10,3,B
1,0,0,4,0,2,14,7,1,B
1,1,1,6,2,0,2,10,1,B
2,1,0,0,4,3,15,10,4,B
3,1,1,5,2,3,8,10,5,B
0,2,0,6,4,0,12,1,3,B
3,1,1,10,2,0,2,0,3,B
0,1,1,4,2,0,8,3,5,B
1,1,2,8,2,1,14,8,4,B
1,1,2,9,4,3,0,4,2,B
3,1,0,2,1,1,10,8,5,B
0,0,2,10,2,0,19,1,1,B
2,2,2,5,0,3,0,7,2,B
3,1,0,5,4,2,20,4,5,B
3,1,0,6,0,2,12,1,2,B
0,1,2,10,2,2,1,7,5,B
5,1,0,7,5,2,18,10,3,B
0,0,1,9,5,2,15,8,2,B
5,2,2,9,2,0,19,6,5,B
0,2,2,8,3,2,14,3,5,B
5,0,0,3,0,1,8,0,3,B
0,1,2,4,2,0,13,8,3,B
3,7,1,40,45,8,15,28,48,C
47,11,2,10,45,17,20,20,4,C
47,19,4,2,43,0,8,8,3,C
34,16,1,23,31,0,7,44,22,C
46,7,5,11,45,14,14,40,18,C
25,19,5,39,20,18,37,19,28,C
50,3,6,6,27,3,21,11,44,C
2,11,1,23,33,8,0,7,22,C
37,5,5,24,17,16,11,5,25,C
26,7,2,41,0,12,48,34,39,C
13,2,3,48,12,5,48,45,48,C
7,10,3,32,25,6,20,48,41,C
42,8,8,23,36,16,40,16,23,C
20,18,10,38,40,6,12,10,45,C
18,10,0,39,43,18,11,7,7,C
44,11,0,44,25,6,27,4,7,C
24,13,6,29,44,14,22,48,46,C
19,17,1,1,3,0,35,17,36,C
18,14,7,19,48,0,11,50,14,C
40,6,1,28,40,9,1,50,10,C
12,9,1,50,8,6,27,2,19,C
5,20,1,28,37,2,15,29,39,C
1,16,8,11,34,10,0,44,14,C
25,4,4,48,30,5,27,20,42,C
17,3,2,44,8,20,37,29,43,C
33,2,2,27,43,14,40,22,39,C
10,15,9,35,32,6,33,27,36,C
6,3,4,0,0,14,19,18,28,C
9,17,2,42,46,10,48,48,37,C
4,7,1,47,11,5,0,30,3,C
48,12,1,4,29,2,10,44,3,C
25,13,5,42,26,9,50,49,5,C
14,20,9,36,36,9,36,34,22,C
5,3,1,8,48,12,46,16,44,C
31,15,5,3,4,4,40,48,12,C
33,12,5,22,50,2,41,33,31,C
44,18,9,48,20,13,43,20,43,C
10,6,3,50,0,2,12,46,33,C
10,3,2,16,34,17,39,21,23,C
18,4,6,20,7,4,16,36,35,C
18,20,1,10,44,14,11,20,10,C
38,4,0,19,40,13,11,5,16,C
50,18,9,47,43,11,31,5,35,C
37,10,0,23,22,14,26,10,50,C
49,16,2,13,26,17,27,50,46,C
46,3,6,44,34,15,8,7,44,C
16,16,0,32,31,7,18,37,2,C
4,12,6,15,49,10,2,9,41,C
20,15,1,40,23,2,29,29,46,C
34,18,1,7,25,16,39,6,29,C
6,2,0,35,24,4,0,14,36,C
12,7,7,4,8,0,35,34,1,C
39,8,1,45,13,3,29,30,37,C
10,2,7,2,13,12,44,31,33,C
44,18,10,37,15,1,39,16,33,C
41,15,5,1,1,12,46,30,33,C
38,2,7,22,13,6,38,0,16,C
40,20,4,18,18,16,22,31,9,C
9,3,7,19,31,17,13,49,27,C
45,19,4,23,14,3,12,22,7,C
17,11,6,30,13,1,17,33,10,C
40,11,0,14,30,16,28,25,17,C
31,5,0,22,23,17,7,40,5,C
4,11,8,28,27,10,0,42,18,C
8,1,3,35,17,14,50,12,18,C
48,5,7,11,50,4,16,22,25,C
28,0,10,24,9,14,22,20,20,C
