AA Level 1,AA Level 2,AA Level 3,A Level 1,A Level 2,A Level 3,B Level 1,B Level 2,B Level 3,Grade
42,12,4,32,23,11,10,16,3,C
46,8,4,19,18,18,11,36,41,C
16,4,5,47,38,8,34,46,47,C
17,13,2,43,40,6,40,12,17,C
36,12,3,30,1,15,8,8,37,C
10,0,3,44,22,12,44,33,8,C
23,7,6,35,17,2,27,5,43,C
43,20,7,0,35,20,42,34,12,C
48,9,4,43,46,20,9,45,12,C
36,5,7,1,21,16,35,13,9,C
34,2,5,16,11,19,23,28,42,C
24,3,9,25,37,0,19,27,15,C
46,16,7,27,11,20,41,46,29,C
40,1,4,5,6,20,24,32,6,C
11,15,10,35,12,6,35,46,50,C
8,10,7,32,22,7,44,21,3,C
39,2,8,28,33,1,27,12,14,C
22,11,9,3,25,7,8,4,31,C
19,17,10,14,31,8,16,25,43,C
6,9,8,25,24,9,44,18,10,C
12,20,7,39,3,14,30,27,10,C
42,0,0,46,37,14,30,40,45,C
49,16,1,4,19,19,40,10,32,C
49,5,10,33,14,20,45,4,5,C
37,17,9,45,12,2,29,5,28,C
7,11,10,43,32,16,47,10,12,C
49,10,5,40,15,3,34,47,25,C
11,10,4,24,17,18,22,37,17,C
25,5,3,43,50,1,16,42,42,C
15,1,1,7,12,9,7,29,31,C
35,14,0,42,38,16,19,23,49,C
21,11,8,36,9,3,36,27,27,C
41,10,4,23,41,7,1,7,47,C
26,4,10,28,2,11,12,44,9,C
35,8,5,26,33,18,0,31,24,C
28,6,0,2,19,19,29,34,34,C
48,6,10,25,13,16,17,44,28,C
19,20,10,17,3,0,49,0,25,C
44,19,3,22,9,10,40,40,4,C
0,16,5,33,44,8,28,3,4,C
10,18,4,34,11,18,18,44,6,C
46,6,9,39,4,20,13,3,22,C
41,19,1,44,28,7,40,47,18,C
47,6,8,26,3,14,34,36,0,C
2,14,7,26,39,3,33,28,23,C
23,9,3,2,33,16,22,22,44,C
4,20,8,5,36,9,39,6,38,C
37,20,3,2,50,14,3,27,11,C
37,18,3,46,40,4,12,22,49,C
29,4,8,47,26,18,13,47,46,C
35,6,7,21,20,20,7,48,15,C
30,9,9,31,33,8,16,10,31,C
9,16,3,47,46,20,36,37,48,C
0,18,3,16,40,1,39,14,31,C
38,5,0,46,22,6,16,33,40,C
28,8,5,5,19,19,2,16,48,C
11,15,6,0,16,2,25,14,35,C
31,3,1,48,18,10,34,39,13,C
32,13,1,3,23,18,5,32,48,C
39,18,4,0,4,15,5,39,12,C
47,2,2,11,15,10,9,24,19,C
30,3,6,1,21,18,36,7,6,C
13,2,1,15,18,18,17,15,7,C
32,16,4,10,4,11,16,5,32,C
4,13,4,32,49,15,40,18,21,C
4,1,6,3,32,12,19,6,14,C
22,13,6,18,28,19,28,23,17,C
9,8,8,7,25,9,16,1,5,C
4,8,4,17,25,19,40,48,26,C
48,11,6,2,9,1,24,34,15,C
1,9,5,21,25,10,38,26,28,C
46,5,3,26,40,19,43,18,19,C
34,14,1,29,33,2,5,14,26,C
9,8,0,31,47,5,40,35,1,C
28,3,0,18,25,9,14,21,50,C
47,20,10,21,35,1,29,24,44,C
27,0,0,44,3,6,48,8,35,C
18,0,9,35,8,12,45,41,31,C
31,5,5,16,9,17,26,49,34,C
20,14,3,28,8,18,27,16,42,C
40,9,1,19,44,7,38,48,22,C
46,19,0,45,4,10,47,33,39,C
10,17,2,32,10,15,17,29,47,C
9,17,5,18,35,12,45,2,9,C
37,0,6,26,45,7,50,45,41,C
16,8,5,42,24,6,48,27,32,C
36,8,1,20,1,10,37,39,35,C
49,10,4,14,27,17,33,21,10,C
12,3,5,6,42,3,27,14,0,C
2,13,5,49,0,5,37,20,47,C
28,4,0,9,27,20,49,6,2,C
44,14,3,18,34,3,4,0,3,C
11,9,6,24,20,19,23,24,44,C
45,4,3,45,41,16,41,38,15,C
32,16,4,8,5,18,44,34,38,C
21,8,5,4,41,16,11,22,15,C
2,8,4,22,12,13,46,47,22,C
44,16,6,39,20,1,36,5,43,C
17,0,0,42,31,9,50,13,9,C
46,18,3,33,8,9,27,10,13,C
38,14,5,18,14,7,42,8,46,C
32,0,2,2,9,7,46,41,0,C
28,17,1,50,12,0,33,28,47,C
46,12,0,28,38,16,6,12,4,C
25,16,2,6,48,6,0,48,16,C
42,2,4,42,31,15,24,27,8,C
0,15,8,50,43,18,40,6,13,C
28,18,2,1,40,12,14,2,10,C
45,7,1,50,47,1,31,7,21,C
5,11,8,39,35,14,27,48,44,C
17,1,5,14,19,9,28,2,18,C
2,13,7,3,10,10,31,26,29,C
42,1,0,8,27,1,14,47,24,C
35,7,8,36,47,12,38,31,16,C
34,4,2,43,28,6,27,8,27,C
5,16,6,30,2,20,25,35,41,C
36,20,5,41,11,9,12,10,15,C
7,7,10,39,44,1,29,29,11,C
9,11,10,14,15,16,25,1,49,C
11,18,9,22,17,16,37,46,2,C
37,2,0,29,44,20,45,12,26,C
35,6,5,9,38,20,14,14,3,C
31,5,7,19,36,19,11,32,27,C
7,0,4,21,5,20,31,34,14,C
4,13,1,47,5,13,39,28,6,C
39,12,5,17,1,7,10,32,37,C
47,19,10,30,26,9,2,44,26,C
34,14,0,34,10,20,50,10,29,C
47,20,2,21,37,13,23,49,48,C
31,3,6,14,42,2,2,15,4,C
20,9,2,24,3,18,42,1,9,C
42,19,2,22,23,10,45,33,27,C
4,4,2,20,11,17,3,48,41,C
19,5,8,13,10,10,17,26,17,C
22,10,4,43,4,8,24,40,9,C
21,18,0,6,3,0,14,39,11,C
21,17,0,28,45,13,49,19,49,C
47,0,6,42,14,11,39,19,29,C
37,2,7,25,29,12,12,1,36,C
48,5,1,35,25,10,7,43,39,C
42,19,7,28,39,16,19,15,45,C
42,6,10,46,47,20,22,23,8,C
34,18,3,36,41,16,46,30,7,C
14,20,3,38,11,16,16,41,29,C
28,18,10,33,49,6,43,33,19,C
49,5,7,9,31,19,14,36,19,C
2,4,8,39,7,7,43,22,39,C
10,13,7,28,29,9,38,27,48,C
35,12,3,36,25,3,30,17,37,C
23,1,6,10,27,13,31,4,37,C
9,7,7,34,43,15,22,16,0,C
30,9,8,41,33,8,21,12,24,C
47,17,2,11,39,16,14,41,14,C
14,6,0,31,8,7,19,25,26,C
20,17,8,11,43,5,18,6,34,C
47,17,6,38,3,7,12,44,16,C
48,4,5,18,12,13,30,3,38,C
7,12,10,37,37,20,29,2,27,C
2,12,5,33,15,5,7,7,5,C
13,2,9,2,11,16,30,28,4,C
24,8,4,19,38,3,12,44,41,C
49,16,3,12,16,3,32,0,14,C
12,16,7,7,49,12,22,45,7,C
7,14,10,12,38,4,48,27,24,C
15,1,5,17,16,6,12,31,49,C
28,13,1,12,42,20,29,20,47,C
16,7,2,14,8,19,9,43,30,C
22,19,0,8,46,0,43,34,10,C
33,15,8,31,14,11,32,44,13,C
7,7,10,11,0,10,39,41,50,C
10,6,10,30,16,0,31,28,20,C
20,7,6,5,21,17,37,36,44,C
50,7,8,48,34,18,10,23,48,C
20,18,1,39,18,6,27,16,5,C
18,5,1,37,36,18,3,21,25,C
48,10,3,12,31,16,40,35,45,C
18,2,7,27,0,9,17,47,39,C
32,11,7,23,15,17,3,37,43,C
26,8,7,11,30,13,44,24,33,C
2,9,8,25,19,7,9,18,2,C
23,4,2,26,15,16,14,34,11,C
40,20,9,46,33,17,19,11,22,C
3,15,6,47,0,1,29,2,20,C
75,70,99,72,71,83,88,65,96,D
65,96,75,71,74,55,56,99,93,D
98,94,97,73,54,77,68,71,78,D
85,72,90,73,53,90,100,60,75,D
99,58,61,55,95,87,95,88,79,D
55,59,98,52,51,90,80,61,78,D
94,62,89,76,63,58,78,80,59,D
89,81,71,97,84,81,75,62,51,D
72,90,87,97,51,51,92,92,71,D
65,67,72,88,85,95,66,58,97,D
67,67,76,63,67,88,67,98,64,D
95,56,85,96,64,97,58,65,77,D
63,99,81,85,56,55,72,99,73,D
75,84,76,97,55,76,70,56,56,D
100,68,54,67,64,64,63,57,94,D
65,69,93,97,94,85,67,85,69,D
70,86,85,82,98,94,90,74,67,D
57,93,100,51,85,82,86,63,56,D
64,87,98,65,97,54,90,66,78,D
66,54,95,76,78,82,95,52,81,D
53,58,74,65,93,81,59,89,95,D
52,58,57,94,89,92,66,85,80,D
60,88,68,100,55,79,89,84,93,D
95,73,55,80,56,96,94,54,79,D
73,56,82,92,68,65,90,82,59,D
87,60,70,56,98,53,92,61,93,D
67,82,54,54,67,91,69,55,82,D
72,56,85,72,51,70,72,98,61,D
63,92,53,59,62,73,64,83,68,D
99,91,59,73,60,69,97,55,97,D
73,80,75,78,84,95,98,97,75,D
60,64,92,96,80,91,75,64,85,D
98,84,60,85,61,61,71,71,72,D
95,57,67,52,62,92,68,61,66,D
99,68,85,76,66,56,94,93,97,D
97,98,92,62,63,54,89,52,76,D
77,77,65,58,57,97,96,90,62,D
63,93,67,67,86,71,58,55,76,D
66,86,78,79,97,62,87,80,73,D
66,64,60,57,95,87,79,53,65,D
86,97,96,69,63,92,71,87,77,D
79,70,75,56,86,52,72,82,66,D
68,55,86,80,95,69,73,84,63,D
93,79,86,72,97,86,59,89,69,D
88,56,97,65,70,59,82,54,100,D
68,55,70,73,61,87,72,54,79,D
94,84,63,92,59,92,81,57,54,D
69,92,80,81,85,71,81,69,81,D
82,52,60,52,52,74,67,82,66,D
66,96,89,81,93,74,51,61,71,D
54,57,76,97,100,62,81,67,83,D
61,78,82,51,97,78,92,57,52,D
92,74,54,94,69,76,61,90,100,D
93,61,95,53,62,53,92,77,99,D
52,99,66,52,80,70,88,78,75,D
82,60,92,90,83,63,91,92,97,D
87,66,95,72,70,100,93,77,91,D
66,84,82,76,75,52,62,90,59,D
62,76,59,60,82,84,98,70,89,D
52,51,86,74,77,52,81,64,52,D
79,65,62,87,78,70,89,74,71,D
60,96,64,87,68,74,64,84,62,D
72,56,86,95,86,72,64,66,86,D
75,82,83,95,86,70,68,88,53,D
73,82,95,66,55,54,71,90,64,D
89,81,64,56,62,66,67,95,73,D
64,57,96,82,65,94,67,91,97,D
94,84,55,95,77,73,90,64,65,D
93,83,81,85,67,78,69,96,73,D
82,90,63,70,85,55,59,79,56,D
75,81,72,52,95,55,77,75,58,D
51,70,94,73,82,61,89,97,74,D
61,79,76,66,85,70,96,53,51,D
97,51,67,52,79,70,56,58,79,D
98,83,53,85,55,77,94,62,70,D
95,70,59,89,54,69,88,77,95,D
93,63,63,72,78,97,95,72,93,D
69,58,58,92,76,98,76,73,93,D
63,78,59,70,69,98,89,62,65,D
81,64,61,76,92,77,61,88,84,D
93,69,56,96,88,99,92,78,51,D
85,90,58,97,57,61,89,54,75,D
62,76,88,96,62,93,87,96,74,D
66,63,75,54,61,82,99,57,96,D
61,78,91,73,95,73,100,78,93,D
97,76,75,79,69,83,86,64,64,D
85,80,78,67,53,66,96,80,79,D
95,65,96,75,88,92,97,88,73,D
75,92,57,72,67,68,99,91,60,D
60,57,98,100,88,77,83,51,94,D
84,54,67,54,93,76,54,51,57,D
80,100,59,85,58,74,69,86,100,D
93,77,82,64,68,78,79,66,85,D
97,81,54,87,67,89,98,96,76,D
98,89,91,54,80,80,72,61,52,D
94,62,80,86,68,76,57,51,76,D
73,76,95,56,56,94,58,74,72,D
69,87,68,81,87,80,92,83,60,D
87,62,80,77,89,59,71,62,79,D
83,93,65,52,89,94,68,53,57,D
93,68,94,88,87,83,94,81,61,D
54,68,54,99,84,79,74,72,52,D
94,56,92,75,71,66,81,64,89,D
78,82,78,99,59,95,72,82,55,D
73,55,92,82,60,89,65,57,79,D
97,53,69,60,78,79,65,85,56,D
62,97,88,63,79,69,53,58,58,D
70,97,54,71,53,95,58,73,66,D
63,53,98,59,64,63,57,65,57,D
88,84,91,72,74,99,87,94,51,D
60,93,66,96,58,99,75,100,62,D
75,67,76,96,98,64,91,86,73,D
93,56,97,55,93,75,68,63,93,D
64,78,68,78,77,82,97,59,90,D
82,70,78,83,54,96,84,98,53,D
76,58,56,66,74,98,89,80,95,D
63,55,75,70,68,97,68,52,60,D
95,100,97,62,97,63,100,97,61,D
69,85,89,76,96,64,95,94,74,D
91,51,93,72,73,69,68,62,78,D
78,83,69,78,99,87,76,85,84,D
85,90,66,88,63,73,72,66,78,D
98,85,95,96,58,94,72,71,76,D
90,71,75,91,51,56,73,73,93,D
93,73,82,80,63,93,68,73,65,D
83,71,89,73,77,95,94,68,74,D
97,90,92,57,100,98,70,77,56,D
77,59,95,81,71,76,90,98,95,D
63,99,73,70,87,78,67,78,91,D
52,75,100,91,56,61,88,56,95,D
61,64,52,90,53,85,83,74,69,D
68,99,74,95,85,51,86,75,95,D
99,93,84,75,66,84,79,69,73,D
69,75,66,59,51,92,69,83,84,D
66,94,90,68,84,75,95,56,71,D
56,82,91,98,93,89,81,92,60,D
80,68,74,59,81,65,54,90,59,D
95,59,76,54,67,66,65,85,55,D
55,70,65,68,97,52,79,63,54,D
92,95,60,81,91,58,53,98,96,D
59,80,61,85,87,92,63,86,63,D
62,87,60,59,57,52,73,89,90,D
89,71,73,79,64,76,55,81,75,D
81,100,70,94,67,95,52,75,63,D
89,78,92,56,53,85,68,61,70,D
55,69,72,69,97,66,74,91,54,D
65,75,94,85,64,99,69,88,86,D
57,80,69,99,75,66,97,90,58,D
68,78,66,69,92,67,95,63,57,D
77,60,84,86,75,56,74,68,73,D
56,79,75,67,96,74,61,76,84,D
78,53,61,88,64,76,98,71,89,D
80,58,70,98,82,72,57,59,95,D
51,79,58,54,85,53,95,90,57,D
77,51,77,66,88,57,94,73,91,D
61,92,83,100,86,87,91,67,85,D
98,55,98,82,53,97,85,64,98,D
81,81,67,74,73,68,100,64,100,D
65,65,56,77,65,100,86,58,65,D
53,97,63,91,84,74,90,82,82,D
80,99,63,51,84,65,94,64,79,D
84,68,57,79,81,75,88,64,58,D
77,52,67,87,64,75,80,79,70,D
71,72,85,87,66,100,99,93,67,D
66,52,54,71,89,84,80,56,67,D
89,75,55,55,70,66,91,87,90,D
59,55,92,52,59,93,86,72,72,D
72,84,79,88,96,83,68,57,51,D
83,51,74,54,54,68,77,93,82,D
83,78,92,91,86,56,66,84,73,D
100,92,74,99,63,68,63,99,87,D
93,89,92,67,65,68,73,80,84,D
54,53,57,68,92,57,90,56,72,D
51,54,96,99,100,93,79,71,76,D
64,59,97,62,92,56,70,74,77,D
88,58,51,99,99,74,97,57,69,D
72,85,80,79,72,61,70,79,91,D
92,84,51,81,80,98,68,67,88,D
64,73,75,65,96,72,53,69,94,D
84,85,100,51,71,79,56,87,51,D
51,77,71,66,94,90,76,66,78,D
51,86,60,93,67,73,57,94,57,D
94,65,84,96,95,54,64,64,66,D
57,82,69,52,60,100,67,87,62,D
56,72,82,91,70,51,97,56,69,D
68,56,95,83,73,73,76,63,57,D
65,94,77,76,83,65,86,95,77,D
55,52,83,66,73,88,66,64,79,D
76,85,65,53,73,79,84,83,91,D
91,73,57,53,82,81,68,93,57,D
91,51,64,82,56,89,60,57,76,D
84,80,86,71,67,83,60,97,92,D
62,66,91,82,65,77,78,67,96,D
100,52,86,100,57,63,65,75,73,D
72,76,83,61,60,75,87,98,93,D
88,91,95,74,90,96,83,67,74,D
87,52,82,74,59,54,67,67,100,D
98,80,90,61,71,71,68,79,74,D
60,95,67,68,92,98,70,87,95,D
68,67,59,64,99,79,81,54,68,D
70,97,93,94,59,63,65,77,65,D
78,87,69,76,76,75,76,76,96,D
78,99,68,82,53,52,83,92,69,D
67,94,83,62,99,53,93,99,76,D
85,58,86,57,96,96,86,66,74,D
51,99,75,60,66,66,58,79,89,D
78,56,66,70,66,57,91,64,93,D
76,76,64,57,83,76,95,70,53,D
54,76,61,52,64,94,80,99,62,D
76,94,83,63,64,74,84,94,76,D
71,78,98,86,90,52,92,59,73,D
65,63,73,67,98,52,70,70,96,D
53,62,90,52,86,64,66,69,84,D
94,96,56,63,86,72,68,62,80,D
90,57,82,98,69,56,70,77,93,D
87,98,57,55,61,65,53,55,73,D
87,59,65,53,79,56,67,76,71,D
58,71,61,88,58,92,74,85,64,D
64,60,62,88,94,96,84,91,60,D
67,67,53,81,51,62,89,54,92,D
63,84,92,71,72,54,68,55,69,D
52,62,67,60,84,56,58,61,62,D
59,52,58,61,86,60,71,70,98,D
58,86,79,92,62,64,98,100,71,D
72,71,94,100,80,89,70,74,73,D
57,59,51,76,88,88,94,72,94,D
60,56,67,100,88,74,60,58,71,D
56,71,89,74,83,68,78,82,62,D
98,92,77,60,96,92,82,92,76,D
75,61,73,84,90,73,79,81,57,D
90,83,71,52,68,97,83,87,84,D
70,85,100,68,96,74,58,80,94,D
60,73,99,61,52,76,86,83,97,D
63,90,75,54,92,69,68,87,80,D
69,73,66,51,62,74,84,58,68,D
98,55,76,80,63,69,79,53,76,D
90,62,52,61,94,78,68,63,87,D
72,62,52,87,57,76,76,74,62,D
66,73,90,59,82,65,87,63,55,D
61,60,63,91,96,100,65,92,57,D
90,78,82,85,65,98,86,71,56,D
51,54,61,94,76,87,73,79,71,D
98,95,95,99,77,89,90,63,73,D
66,80,54,90,66,81,92,75,94,D
62,76,87,98,83,78,59,62,55,D
78,85,55,84,96,84,63,89,92,D
95,98,64,61,92,88,54,83,57,D
91,58,87,60,93,65,88,65,55,D
79,69,60,62,54,81,68,66,90,D
86,75,73,62,84,86,87,53,59,D
